geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	comparison	mean_norm_a	mean_norm_b	fc_norm	abs_fc_norm	direction	max_fpkm_pair	geneName	raw_biotype	biotype	fc_for_filter	lfc_equiv_for_filter	is_deg
ENSG00000123307.3	8.394006305507201	2.4092366493301713	0.729260832636994	3.303669334082313	9.542831789342986e-4	0.004973879548570013	ENSG00000123307	D14 vs D28	2.9812607563179228	15.611000371092906	5.236375361668681	5.236375361668681	Up	1.59723	NEUROD4	protein_coding	Protein-coding	5.236375361668681	2.388568518407679	TRUE
ENSG00000163032.11	5.079736423175437	3.5843729749791726	1.086389732362433	3.2993435672341036	9.6911223722471e-4	0.0050366246852716675	ENSG00000163032	D14 vs D28	0.8906757647756837	10.665150634375108	11.974223456120558	11.974223456120558	Up	6.21092	VSNL1	protein_coding	Protein-coding	11.974223456120558	3.581860193242965	TRUE
ENSG00000183317.16	4.901059250989979	3.5398825259172555	1.0774343385734961	3.285474018401898	0.0010181093155002953	0.005258917013007492	ENSG00000183317	D14 vs D28	0.8365716299334093	10.320376079065406	12.336512152446412	12.336512152446412	Up	1.10879	EPHA10	protein_coding	Protein-coding	12.336512152446412	3.624862660231631	TRUE
ENSG00000105784.15	4.2329311714831475	3.9400274884930817	1.199741047794055	3.2840649202905476	0.001023213493220754	0.005283491085128334	ENSG00000105784	D14 vs D28	0.5691155854462735	9.118018619532315	16.02138274315998	16.02138274315998	Up	1.97928	RUNDC3B	protein_coding	Protein-coding	16.02138274315998	4.001926761398794	TRUE
ENSG00000129810.14	8.75331144713266	2.123147371046567	0.6465322385962657	3.283900236214501	0.001023811571769757	0.0052849719870802486	ENSG00000129810	D14 vs D28	3.6450348873489142	15.564346860177656	4.270013138748811	4.270013138748811	Up	4.75682	SGO1	protein_coding	Protein-coding	4.270013138748811	2.0942405089976606	TRUE
ENSG00000069431.11	6.661365368097823	2.4535650004592457	0.747356478182326	3.2829915469879305	0.0010271174549830546	0.005298814995655515	ENSG00000069431	D14 vs D28	2.3039369011871003	12.471269990645453	5.413025844683355	5.413025844683355	Up	1.28287	ABCC9	protein_coding	Protein-coding	5.413025844683355	2.4364352762675	TRUE
ENSG00000226711.6	8.779163110710993	2.096337938631761	0.6389028571679407	3.2811528624620343	0.0010338369748842794	0.005328622999266938	ENSG00000226711	D14 vs D28	3.8074818096759837	15.408071512091006	4.046787951273819	4.046787951273819	Up	6.70207	FAM66C	lncRNA	lncRNA	4.046787951273819	2.0167772548238467	TRUE
ENSG00000108439.10	4.708734165920407	-3.0997986524433228	0.9465248041710538	-3.274925959450223	0.00105689669970475	0.0054277048298811996	ENSG00000108439	D14 vs D28	7.69809596237857	0.7229184373095249	0.09390873286621856	10.648636920962291	Down	5.47246	PNPO	protein_coding	Protein-coding	10.648636920962291	3.412596864941848	TRUE
ENSG00000198873.11	188.57332802469503	2.058014155789127	0.6287881677367604	3.272984864197868	0.0010641817606805366	0.0054552167671600696	ENSG00000198873	D14 vs D28	79.84377891440477	333.5460601717487	4.177483389523952	4.177483389523952	Up	73.3133	GRK5	protein_coding	Protein-coding	4.177483389523952	2.062634091865383	TRUE
ENSG00000257060.6	6.11400793933821	2.5654594282050494	0.784910945280396	3.2684719758731138	0.0010812988498677453	0.005522951827032063	ENSG00000257060	D14 vs D28	2.0094287892788274	11.586780139417385	5.76620589952621	5.76620589952621	Up	5.77059	AC091078.1	lncRNA	lncRNA	5.76620589952621	2.5276223534685793	TRUE
ENSG00000196460.13	3.2663402525013945	-4.2336224994970815	1.2957976170512797	-3.26719423140407	0.001086191305629117	0.005544604926930592	ENSG00000196460	D14 vs D28	5.4287850496443415	0.3830805229774658	0.07056468795031086	14.171394064750409	Down	1.87386	RFX8	protein_coding	Protein-coding	14.171394064750409	3.8249097805516015	TRUE
ENSG00000236333.3	3.0062451973136395	4.265196324781982	1.3065254634311116	3.2645336383884955	0.0010964444270979547	0.005586864790897082	ENSG00000236333	D14 vs D28	0.2674560444871358	6.657964067748978	24.89367582069814	24.89367582069814	Up	1.39028	TRHDE-AS1	lncRNA	lncRNA	24.89367582069814	4.637707370475252	TRUE
ENSG00000230623.5	10.887276682277442	-2.2064255641008845	0.6764772008959737	-3.261640689706231	0.0011076945005511782	0.0056374212321216735	ENSG00000230623	D14 vs D28	17.108713969383636	2.59202696613585	0.15150331993242339	6.600515423992296	Down	6.96627	AC104461.1	lncRNA	lncRNA	6.600515423992296	2.72257868668376	TRUE
ENSG00000183631.4	4.434318507264182	3.9980541203229176	1.227296809499683	3.257609805041989	0.0011235478046237853	0.005707838009246746	ENSG00000183631	D14 vs D28	0.5619641563954088	9.597457641755879	17.07841600310701	17.07841600310701	Up	5.17763	PRR32	protein_coding	Protein-coding	17.07841600310701	4.094102268298075	TRUE
ENSG00000166278.14	6.1815261939061745	-2.614024197056435	0.8025443344323212	-3.2571710806549543	0.0011252858895183916	0.005713248753661261	ENSG00000166278	D14 vs D28	9.637141617950203	1.5740389618474715	0.16333047953925015	6.122555954167077	Down	8.85766	C2	protein_coding	Protein-coding	6.122555954167077	2.614134053669692	TRUE
ENSG00000180613.10	9.829357628649984	5.964988797605342	1.8323343567559989	3.255404110942872	0.0011323112517330532	0.005743764694330379	ENSG00000180613	D14 vs D28	0.294508111908273	22.542490317638926	76.5428502854277	76.5428502854277	Up	14.7095	GSX2	protein_coding	Protein-coding	76.5428502854277	6.258195719647209	TRUE
ENSG00000112530.11	11.188985151444752	2.15378917550967	0.6617107892531485	3.254879942248761	0.0011344030989644523	0.005752605828427629	ENSG00000112530	D14 vs D28	4.776114629190596	19.739479181116963	4.132957584492103	4.132957584492103	Up	18.5508	PACRG	protein_coding	Protein-coding	4.132957584492103	2.0471745577707883	TRUE
ENSG00000186871.6	8.794139402327975	2.418335354280407	0.7431407436297242	3.254209078173437	0.0011370855887532117	0.005757661534700874	ENSG00000186871	D14 vs D28	3.231214795178846	16.211372211860148	5.017113760449607	5.017113760449607	Up	2.24397	ERCC6L	protein_coding	Protein-coding	5.017113760449607	2.326857650834081	TRUE
ENSG00000079101.16	11.227653835102368	2.15628559948545	0.6641076577842936	3.246891636033243	0.0011667280338142215	0.005884940153920931	ENSG00000079101	D14 vs D28	4.689030004637613	19.945818942388705	4.2537196227496095	4.2537196227496095	Up	10.6672	CLUL1	protein_coding	Protein-coding	4.2537196227496095	2.0887249434538795	TRUE
ENSG00000224383.7	9.765988316780804	2.746931498317397	0.8464237756938732	3.2453383012138852	0.0011731116695944167	0.005913625275051665	ENSG00000224383	D14 vs D28	3.0126875972463107	18.770389276160127	6.230446626233945	6.230446626233945	Up	10.4174	PRR29	protein_coding	Protein-coding	6.230446626233945	2.6393355857785727	TRUE
ENSG00000151023.16	19.562318733054138	3.5765967237351113	1.1031312970631477	3.2422221482221008	0.0011860153417157107	0.005968040448028849	ENSG00000151023	D14 vs D28	3.468797647519915	41.020346847099766	11.825523139531667	11.825523139531667	Up	15.4429	ENKUR	protein_coding	Protein-coding	11.825523139531667	3.563832102055739	TRUE
ENSG00000168685.14	3.516123000024327	-3.7658916008315675	1.1626892340311923	-3.2389494033368997	0.0011997085385602958	0.006020943252196095	ENSG00000168685	D14 vs D28	5.802185248872212	0.4680400015604806	0.08066615964243039	12.396772133850291	Down	1.09572	IL7R	protein_coding	Protein-coding	12.396772133850291	3.6318926160877827	TRUE
ENSG00000150667.7	4.292055987604322	4.0952643953929035	1.2665071591212194	3.2335106563743787	0.001222787741248565	0.006116820940164448	ENSG00000150667	D14 vs D28	0.5349120889742716	9.301581185777723	17.38899041076844	17.38899041076844	Up	2.67948	FSIP1	protein_coding	Protein-coding	17.38899041076844	4.120102268379517	TRUE
ENSG00000172935.8	4.629184098130655	-3.0852404737497157	0.9545263465297343	-3.2322213891385845	0.001228318512336743	0.006137254768232262	ENSG00000172935	D14 vs D28	7.558883343746503	0.7229184373095249	0.09563825824982448	10.456066623336223	Down	2.75358	MRGPRF	protein_coding	Protein-coding	10.456066623336223	3.3862683336400945	TRUE
ENSG00000111344.11	5.412590715630903	-3.381896322373049	1.0463697139571817	-3.2320281037027785	0.001229149667745216	0.006137795017346552	ENSG00000111344	D14 vs D28	8.453933882029437	1.35746649376619	0.16057216826024182	6.227729318441315	Down	3.44816	RASAL1	protein_coding	Protein-coding	6.227729318441315	2.6387062405908708	TRUE
ENSG00000179965.11	13.88630065447012	2.244190565288199	0.694838799465776	3.2298003033417766	0.0012387670998536728	0.006178551063841262	ENSG00000179965	D14 vs D28	5.574530481125622	24.968660885596112	4.479060787296006	4.479060787296006	Up	9.38321	ZNF771	protein_coding	Protein-coding	4.479060787296006	2.1631962457728475	TRUE
ENSG00000171320.14	5.222110294363295	3.2720582138992014	1.0164109734258246	3.219227556025583	0.0012853643876111671	0.0063809697581469	ENSG00000171320	D14 vs D28	1.1529565209751456	10.647648658880827	9.235082559640045	9.235082559640045	Up	3.40726	ESCO2	protein_coding	Protein-coding	9.235082559640045	3.207124858646898	TRUE
ENSG00000141526.16	439.70303688648943	-2.144794817897658	0.6663916341933875	-3.218520023129877	0.0012885397403662399	0.006392201362175579	ENSG00000141526	D14 vs D28	657.3179083607241	149.5498749208433	0.22751529057500294	4.395308981091707	Down	160.115	SLC16A3	protein_coding	Protein-coding	4.395308981091707	2.135964587398298	TRUE
ENSG00000165084.15	2.0738228366176066	4.531555768759991	1.4100151284567655	3.2138348570200743	0.0013097497915126838	0.0064830705423622	ENSG00000165084	D14 vs D28	0	4.838919952107749	Inf	Inf	Up	2.74394	C8orf34	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000175513.9	4.956712618462502	3.180617034661442	0.9921902640833046	3.2056523328215167	0.0013475669750283798	0.006649924349161667	ENSG00000175513	D14 vs D28	1.1871600174471475	9.98278275314964	8.408961392261574	8.408961392261574	Up	3.74951	TSGA10IP	protein_coding	Protein-coding	8.408961392261574	3.0719276213169606	TRUE
ENSG00000214922.9	5.590664087936508	-2.9261071520945814	0.9127791511432102	-3.2057120809888993	0.0013472872230998855	0.006649924349161667	ENSG00000214922	D14 vs D28	8.638123065689724	1.5273854509322196	0.17681913528170637	5.655496495935299	Down	7.92943	HLA-F-AS1	lncRNA	lncRNA	5.655496495935299	2.4996536839465047	TRUE
ENSG00000087494.15	3.2648548008904337	-3.8654719485046494	1.2069757235335574	-3.202609524894208	0.0013618850216898207	0.006705940805756895	ENSG00000087494	D14 vs D28	5.586056683683737	0.16991895716602956	0.030418409047359707	32.87482913531269	Down	3.37812	PTHLH	protein_coding	Protein-coding	32.87482913531269	5.038911491002488	TRUE
ENSG00000225194.3	2.3860412587519626	-4.797207436934106	1.4995794524208481	-3.199035188958963	0.0013788833732797478	0.006779809415448468	ENSG00000225194	D14 vs D28	4.1755722028159346	0	0	Inf	Down	1.14834	LINC00092	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000235172.7	2.3860412587519626	-4.797207436934106	1.4995794524208481	-3.199035188958963	0.0013788833732797478	0.006779809415448468	ENSG00000235172	D14 vs D28	4.1755722028159346	0	0	Inf	Down	3.40593	LINC01366	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000166803.12	2.855726031201589	4.209896227892701	1.3173280767787425	3.1957841801923363	0.0013945137927334791	0.006844768769305872	ENSG00000166803	D14 vs D28	0.3163848910417363	6.2415142180813925	19.727598867096457	19.727598867096457	Up	31.1189	PCLAF	protein_coding	Protein-coding	19.727598867096457	4.3021434648697925	TRUE
ENSG00000196954.13	2.8595756006960675	-4.25819720352173	1.3337801476748623	-3.1925780354017967	0.0014100883806883785	0.0069052438786637695	ENSG00000196954	D14 vs D28	4.940537692280857	0.08495947858301478	0.017196403281318204	58.15169507488686	Down	2.53784	CASP4	protein_coding	Protein-coding	58.15169507488686	5.8617493405925805	TRUE
ENSG00000257869.1	6.697688171738243	-2.383754247346749	0.7469856090041125	-3.191164888068982	0.0014170038604635097	0.00693111251597507	ENSG00000257869	D14 vs D28	9.940777299672533	2.3735693344925224	0.2387709997859737	4.18811330059499	Down	6.9499	AL139023.1	lncRNA	lncRNA	4.18811330059499	2.0663004718760503	TRUE
ENSG00000034239.10	14.381128854464773	2.5954430864584435	0.8133477625897291	3.19106193664867	0.0014175088909287358	0.006931585815146335	ENSG00000034239	D14 vs D28	4.7271857826359955	27.253052950236476	5.765174927193046	5.765174927193046	Up	19.164	EFCAB1	protein_coding	Protein-coding	5.765174927193046	2.5273643828580057	TRUE
ENSG00000187123.14	8.099848056886918	2.3595932966415	0.7400924569682333	3.1882412452999502	0.001431410579958826	0.006987489599350474	ENSG00000187123	D14 vs D28	3.014663738009502	14.88009381539014	4.9359049992139585	4.9359049992139585	Up	2.10862	LYPD6	protein_coding	Protein-coding	4.9359049992139585	2.303314627371882	TRUE
ENSG00000231609.6	5.527561432310608	3.3530806187267195	1.052307888442893	3.1864064268189565	0.0014405207752615594	0.007023883320617678	ENSG00000231609	D14 vs D28	1.2289374349508833	11.259060095456908	9.16162188183884	9.16162188183884	Up	10.1649	AC007098.1	lncRNA	lncRNA	9.16162188183884	3.195603021221677	TRUE
ENSG00000206052.10	17.5152316320336	2.109483108631922	0.6627022529360368	3.183153670122692	0.0014568027528946916	0.007091054225529264	ENSG00000206052	D14 vs D28	7.466200938924976	30.9139392228451	4.140517979053516	4.140517979053516	Up	6.77117	DOK6	protein_coding	Protein-coding	4.140517979053516	2.0498112602528837	TRUE
ENSG00000263655.1	2.212077717893248	-4.689112930573309	1.4742343817573946	-3.180710603821046	0.001469143098990649	0.007140835075039069	ENSG00000263655	D14 vs D28	3.8711360063131837	0	0	Inf	Down	2.4753	AC090125.1	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000174844.14	8.67989167214699	2.788748677818582	0.8802132918969073	3.1682646734505426	0.0015335184183676285	0.007409241806216733	ENSG00000174844	D14 vs D28	2.490236743410825	16.932764910461877	6.7996606970265105	6.7996606970265105	Up	3.68475	DNAH12	protein_coding	Protein-coding	6.7996606970265105	2.7654627576967568	TRUE
ENSG00000145113.21	4.743183960937171	-3.0679820540559555	0.9685855125181052	-3.167487035894115	0.0015376256560654502	0.007424860178805236	ENSG00000145113	D14 vs D28	7.602214410032561	0.9311433621433176	0.12248317554875823	8.164386623058437	Down	1.53831	MUC4	protein_coding	Protein-coding	8.164386623058437	3.0293445025521764	TRUE
ENSG00000243710.7	6.524144219325717	3.657722383287597	1.1552280016894712	3.1662341788273274	0.0015442641695143026	0.007448442349435747	ENSG00000243710	D14 vs D28	1.1310797418416823	13.714896855971096	12.125490669331409	12.125490669331409	Up	3.93396	CFAP57	protein_coding	Protein-coding	12.125490669331409	3.5999712233737924	TRUE
ENSG00000104140.6	5.189115190310642	-3.0094359850966192	0.9517338535701361	-3.1620562553361404	0.001566592970157013	0.007543282883529712	ENSG00000104140	D14 vs D28	8.159003278140297	1.2292644065377685	0.15066355100398465	6.637305395606616	Down	2.46197	RHOV	protein_coding	Protein-coding	6.637305395606616	2.7305976570227704	TRUE
ENSG00000187583.10	3.078263623723598	-4.138920834277116	1.3098924328532244	-3.1597410065662155	0.0015790943996690295	0.007597014655024307	ENSG00000187583	D14 vs D28	5.099650949283197	0.3830805229774658	0.07511896927598766	13.312216736174754	Down	1.56352	PLEKHN1	protein_coding	Protein-coding	13.312216736174754	3.7346789221853665	TRUE
ENSG00000106336.12	5.913730838844353	-2.5969224590182596	0.821939861360062	-3.15950421813238	0.0015803781274835367	0.007601036784253679	ENSG00000106336	D14 vs D28	8.919881968278588	1.9055293329320417	0.21362719144811532	4.681052038466156	Down	2.4515	FBXO24	protein_coding	Protein-coding	4.681052038466156	2.2268328033365057	TRUE
ENSG00000160973.7	8.54302056914825	-2.082913530793665	0.6614516388264113	-3.1490035076325458	0.0016382822885263634	0.00784398101934591	ENSG00000160973	D14 vs D28	12.980094472359111	2.626922031533768	0.20238080987220497	4.941179949973805	Down	6.1368	FOXH1	protein_coding	Protein-coding	4.941179949973805	2.304855597418173	TRUE
ENSG00000253313.5	4.521901748133245	-3.7498691635896666	1.1910776999490815	-3.1482993626276214	0.0016422341637617353	0.007856255743123906	ENSG00000253313	D14 vs D28	7.026369887516291	1.1826108956225168	0.16831036716749773	5.941404661097485	Down	3.03238	C1orf210	protein_coding	Protein-coding	5.941404661097485	2.570804051906394	TRUE
ENSG00000002746.14	7.879751756477189	2.598406992745163	0.825558723651469	3.147452650312188	0.0016469977853803223	0.007876824901461158	ENSG00000002746	D14 vs D28	2.509714889800228	15.039800912046468	5.992633256139955	5.992633256139955	Up	2.5155	HECW1	protein_coding	Protein-coding	5.992633256139955	2.5831900849482152	TRUE
ENSG00000270607.1	8.904024424626744	-2.7278559827604183	0.866923619821968	-3.1465932181206604	0.001651845969254632	0.007895563306870816	ENSG00000270607	D14 vs D28	13.389674308822174	2.923157912366173	0.21831434021066262	4.580551140319272	Down	3.64442	AC009549.1	lncRNA	lncRNA	4.580551140319272	2.195521196481157	TRUE
ENSG00000232252.1	2.7044851286883436	-4.175660734902272	1.3280500013021768	-3.144204458271874	0.0016653903730058702	0.007951349199351424	ENSG00000232252	D14 vs D28	4.66912936626734	0.08495947858301478	0.01819600013587421	54.957133025540934	Down	8.74532	AL354994.1	lncRNA	lncRNA	54.957133025540934	5.780234839259545	TRUE
ENSG00000110975.8	3.116286739875536	4.3686752272077545	1.3918277931653125	3.138804418664796	0.0016963863035184684	0.008081157873495105	ENSG00000110975	D14 vs D28	0.2674560444871358	6.9147276670600695	25.853697493805033	25.853697493805033	Up	1.27165	SYT10	protein_coding	Protein-coding	25.853697493805033	4.692298718735455	TRUE
ENSG00000277639.2	11.443612410016357	2.8459482839289847	0.9069742437082517	3.1378490664663756	0.0017019249030628372	0.008102995233931815	ENSG00000277639	D14 vs D28	3.29962178812285	22.302266572541033	6.759037248698967	6.759037248698967	Up	10.79	AC007906.2	protein_coding	Protein-coding	6.759037248698967	2.7568177649329355	TRUE
ENSG00000214140.10	6.766621207099083	-2.2185774126674254	0.7089245540116651	-3.1294972082895574	0.0017510573644576451	0.008297363085057746	ENSG00000214140	D14 vs D28	10.250010761663404	2.122101801013323	0.2070341046811683	4.830122078388949	Down	7.11951	PRCD	protein_coding	Protein-coding	4.830122078388949	2.2720596527589016	TRUE
ENSG00000230873.8	2.3837990632592243	4.802156701574662	1.5365697356799435	3.12524488154758	0.0017765709739989647	0.008401844567285354	ENSG00000230873	D14 vs D28	0	5.562197814271523	Inf	Inf	Up	3.24329	STMND1	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000149654.9	5.120715833786535	3.094319616967156	0.9911013477428148	3.122102118026899	0.0017956464203879169	0.0084811538570997	ENSG00000149654	D14 vs D28	1.1310797418416823	10.440230623046338	9.230322352027114	9.230322352027114	Up	1.70151	CDH22	protein_coding	Protein-coding	9.230322352027114	3.206381032221021	TRUE
ENSG00000256811.1	6.255881474911818	-2.8706868795674163	0.9195950171475179	-3.121685987894943	0.0017981862461981996	0.008489879334803403	ENSG00000256811	D14 vs D28	9.578662709600678	1.8255064953266709	0.1905805174136645	5.247126062888423	Down	2.7939	AC079360.1	lncRNA	lncRNA	5.247126062888423	2.3915274513337277	TRUE
ENSG00000235609.7	5.962268717748496	2.461349165236365	0.7905000518239576	3.113660978967907	0.0018478167743618324	0.008684464822223395	ENSG00000235609	D14 vs D28	2.0289069356682305	11.206751093855518	5.523541221551652	5.523541221551652	Up	1.28196	AF127577.4	lncRNA	lncRNA	5.523541221551652	2.4655934961204222	TRUE
ENSG00000130208.9	7.079742265482042	-2.3680276022436217	0.7605392848428398	-3.1136164159264412	0.0018480958536160402	0.008684464822223395	ENSG00000130208	D14 vs D28	11.114012481817504	1.7007153103680943	0.15302441968195196	6.534904703957797	Down	40.1653	APOC1	protein_coding	Protein-coding	6.534904703957797	2.7081661978983016	TRUE
ENSG00000205929.10	5.837136121595525	3.921846534013224	1.2621007171040508	3.1073958526955634	0.001887434765838103	0.008849728653520936	ENSG00000205929	D14 vs D28	0.878349047437145	12.448852220473364	14.17301271834556	14.17301271834556	Up	9.70652	C21orf62	protein_coding	Protein-coding	14.17301271834556	3.825074555460108	TRUE
ENSG00000101977.20	2.1958957766901723	4.53056729691118	1.45859191454976	3.1061239622390757	0.00189557232510174	0.008880271883354107	ENSG00000101977	D14 vs D28	0	5.123756812277069	Inf	Inf	Up	1.14886	MCF2	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000197956.9	68.04085229952976	-2.3746455817586503	0.767189204045017	-3.0952541683828376	0.001966443070496576	0.009151938171845085	ENSG00000197956	D14 vs D28	103.46747587180325	20.805354203165116	0.20108110329223708	4.973117730245744	Down	77.0039	S100A6	protein_coding	Protein-coding	4.973117730245744	2.314150584937425	TRUE
ENSG00000123610.4	3.819919477709815	-3.413459485013504	1.1036438581240315	-3.0928994529228713	0.0019821127898793645	0.009212239514528292	ENSG00000123610	D14 vs D28	6.2701094758845555	0.5529994801434953	0.08819614430503718	11.338364141422979	Down	5.73494	TNFAIP6	protein_coding	Protein-coding	11.338364141422979	3.5031406033070187	TRUE
ENSG00000070729.13	3.9367505199186033	3.900787596834561	1.2618615693989697	3.091295980027765	0.001992848789402335	0.009257068877283952	ENSG00000070729	D14 vs D28	0.589016223816546	8.400396248054681	14.261740013923717	14.261740013923717	Up	2.00128	CNGB1	protein_coding	Protein-coding	14.261740013923717	3.8340781044613466	TRUE
ENSG00000184408.9	2.698234082143498	4.075447468279379	1.3187523409291924	3.0903812200309124	0.0019989974179231663	0.009278014806314794	ENSG00000184408	D14 vs D28	0.294508111908273	5.903202042457131	20.04427655390264	20.04427655390264	Up	1.09118	KCND2	protein_coding	Protein-coding	20.04427655390264	4.325118442985583	TRUE
ENSG00000127377.9	3.12019583724163	-3.799610615490734	1.2308973782293366	-3.0868622215740906	0.0020228133003085394	0.0093782971634730691	ENSG00000127377	D14 vs D28	5.3329034972983305	0.16991895716602956	0.03186237239284588	31.384982501319705	Down	2.39052	CRYGN	protein_coding	Protein-coding	31.384982501319705	4.972002499434728	TRUE
ENSG00000111199.10	7.304219353610562	-2.2396098984410537	0.7257380580710808	-3.0859755438396754	0.002028855086905091	0.00939860891281709	ENSG00000111199	D14 vs D28	10.96351425402942	2.4251594863854176	0.2212027485159787	4.520739487682109	Down	1.67495	TRPV4	protein_coding	Protein-coding	4.520739487682109	2.176558783249022	TRUE
ENSG00000175564.12	2.7167666287058156	4.06342625833984	1.3244945370320083	3.067907148522759	0.002155635857273151	0.009904840483026672	ENSG00000175564	D14 vs D28	0.294508111908273	5.946444651102539	20.19110649473251	20.19110649473251	Up	2.00556	UCP3	protein_coding	Protein-coding	20.19110649473251	4.335648068990237	TRUE
ENSG00000168748.13	2.541410533205933	-4.083637393731046	1.3317343044028238	-3.0664054986270184	0.002166492804731037	0.00994665084876245	ENSG00000168748	D14 vs D28	4.3837488241731215	0.08495947858301478	0.019380553492144965	51.59811356292301	Down	1.42358	CA7	protein_coding	Protein-coding	51.59811356292301	5.689246416288497	TRUE
ENSG00000118513.18	2.274565447938205	4.7354715826012574	1.544645721121355	3.0657331437551147	0.002171370166969107	0.009960962630316535	ENSG00000118513	D14 vs D28	0	5.307319378522479	Inf	Inf	Up	1.99473	MYB	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000146070.16	4.934432869511673	-2.709593242757229	0.8846009373436454	-3.0630684734450147	0.002190799240692619	0.010041951811144515	ENSG00000146070	D14 vs D28	7.64958960780484	1.3142238851207833	0.17180318847169093	5.820613743526513	Down	1.95314	PLA2G7	protein_coding	Protein-coding	5.820613743526513	2.5411712833841467	TRUE
ENSG00000203896.9	5.58484676379443	2.562604202059565	0.8371764890587572	3.0610083244701687	0.0022059296128877624	0.010097674027395103	ENSG00000203896	D14 vs D28	1.7857263030586181	10.650340711442178	5.964150661386417	5.964150661386417	Up	2.99425	LIME1	protein_coding	Protein-coding	5.964150661386417	2.5763167022373263	TRUE
ENSG00000135374.9	2.536194779026473	-4.082007998724237	1.3353719745141466	-3.0568321610983404	0.0022368948887984473	0.010215038041388128	ENSG00000135374	D14 vs D28	4.374621254359067	0.08495947858301478	0.019420990673960036	51.49067917224302	Down	1.62457	ELF5	protein_coding	Protein-coding	51.49067917224302	5.686239394581185	TRUE
ENSG00000244242.1	5.871299653698244	-2.620116398907221	0.8585076211499111	-3.0519430863033663	0.002273652063116549	0.01037058664784456	ENSG00000244242	D14 vs D28	8.84192491353966	1.9104659739096856	0.21606901128329925	4.628150950757341	Down	3.43827	IFITM10	protein_coding	Protein-coding	4.628150950757341	2.210435919838128	TRUE
ENSG00000224189.7	9.26292142286899	2.3274954662024268	0.7632966760102635	3.0492671321041236	0.0022940040117895542	0.010441715847764894	ENSG00000224189	D14 vs D28	3.296845132579236	17.217689809922003	5.2224745529529955	5.2224745529529955	Up	3.0867	HAGLR	lncRNA	lncRNA	5.2224745529529955	2.3847335576288198	TRUE
ENSG00000232679.1	2.029915704301364	-4.567208776135117	1.498670082041043	-3.047507807665729	0.00230747531595972	0.010497180917307482	ENSG00000232679	D14 vs D28	3.552352482527387	0	0	Inf	Down	2.0568	LINC01705	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000197635.9	6.978399758262556	-2.306984120265898	0.757025203376627	-3.0474337049491234	0.002308044314071671	0.010497180917307482	ENSG00000197635	D14 vs D28	10.776791919824825	1.9138768761795306	0.1775924496286127	5.630870017792049	Down	3.9691	DPP4	protein_coding	Protein-coding	5.630870017792049	2.4933578483058207	TRUE
ENSG00000285517.1	3.449770076543384	-3.5110371150174253	1.1539799598753286	-3.042546003482369	0.002345859573107929	0.01064066359396912	ENSG00000285517	D14 vs D28	5.845938807139139	0.25487843574904434	0.04359923087764507	22.93618442046272	Down	1.12099	LINC00941	lncRNA	lncRNA	22.93618442046272	4.519553504744872	TRUE
ENSG00000101638.13	3.999009064019052	3.977900124644889	1.3080902181154126	3.0409982962611832	0.0023579516503867692	0.010691124972282163	ENSG00000101638	D14 vs D28	0.5691155854462735	8.572200368782758	15.062318776704814	15.062318776704814	Up	1.67266	ST8SIA5	protein_coding	Protein-coding	15.062318776704814	3.912871978452562	TRUE
ENSG00000118804.8	6.285764224229566	-2.3142287001456383	0.7610201237846421	-3.0409559850227197	0.002358283023734164	0.010691124972282163	ENSG00000118804	D14 vs D28	9.535950259516271	1.9521828438472932	0.20471822846382184	4.884762864078426	Down	4.54327	STBD1	protein_coding	Protein-coding	4.884762864078426	2.288288526754132	TRUE
ENSG00000153823.18	6.6431987435496955	2.338951073208216	0.7703892856938901	3.036063866206968	0.0023968858833516055	0.010828947942720202	ENSG00000153823	D14 vs D28	2.3600171767925655	12.354107499225869	5.234753213116862	5.234753213116862	Up	3.7174	PID1	protein_coding	Protein-coding	5.234753213116862	2.3881215244330942	TRUE
ENSG00000164161.9	7.261088503338762	-2.2537790971843705	0.7429133700264362	-3.033703777742176	0.0024157150112824304	0.0109021822066861	ENSG00000164161	D14 vs D28	11.463800354550818	1.6574727017226876	0.14458317926521774	6.916433883125775	Down	6.19616	HHIP	protein_coding	Protein-coding	6.916433883125775	2.790028375255428	TRUE
ENSG00000157330.9	6.6758300094022065	3.3349530327217356	1.0997976522905444	3.032333289470151	0.002426711004293216	0.010937610824435976	ENSG00000157330	D14 vs D28	1.4204125654622815	13.683053267988775	9.633154198080152	9.633154198080152	Up	6.12727	C1orf158	protein_coding	Protein-coding	9.633154198080152	3.2680082592162805	TRUE
ENSG00000169594.13	4.261216276236301	-3.175906188996116	1.0501466308893563	-3.0242502290432336	0.002492501885550711	0.011198120405631113	ENSG00000169594	D14 vs D28	7.138530438727221	0.4247973929150739	0.05950768110625498	16.804553318325958	Down	1.11367	BNC1	protein_coding	Protein-coding	16.804553318325958	4.070780289779593	TRUE
