geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	comparison	mean_norm_a	mean_norm_b	fc_norm	abs_fc_norm	direction	max_fpkm_pair	geneName	raw_biotype	biotype	fc_for_filter	lfc_equiv_for_filter	is_deg
ENSG00000139629.15	19.814153728823182	-3.457718038715226	0.4439160278897819	-7.789126369579358	6.747409706488386e-15	5.149627707527893e-14	ENSG00000139629	D0 vs D14	41.259838653657496	3.7298900351974416	0.09040001504869685	11.061945061196264	Down	7.43802	GALNT6	protein_coding	Protein-coding	11.061945061196264	3.4675331769718887	TRUE
ENSG00000081803.15	28.7327540941383	-2.32544162290938	0.29882080868170036	-7.782060537110745	7.135270766478616e-15	5.431698224110653e-14	ENSG00000081803	D0 vs D14	52.87168368709485	10.628556899420888	0.20102550473563133	4.974493168491731	Down	6.60304	CADPS2	protein_coding	Protein-coding	4.974493168491731	2.3145495426307603	TRUE
ENSG00000115295.19	33.77047875830393	2.8098406017971334	0.3614200778867584	7.7744452334425205	7.577876642702001e-15	5.753895606608467e-14	ENSG00000115295	D0 vs D14	7.50407335341009	53.470282811974315	7.125501083711518	7.125501083711518	Up	13.4603	CLIP4	protein_coding	Protein-coding	7.125501083711518	2.832991471788123	TRUE
ENSG00000183722.8	34.524725162241054	2.5848737094024425	0.3326211669953867	7.771224341348948	7.773108678487599e-15	5.897114691174174e-14	ENSG00000183722	D0 vs D14	8.91990064922426	53.728343547003654	6.023423988660262	6.023423988660262	Up	13.1203	LHFPL6	protein_coding	Protein-coding	6.023423988660262	2.5905838137621404	TRUE
ENSG00000124813.21	37.245028666309494	2.432687941481857	0.3132056440681724	7.767062910757629	8.032695297718501e-15	6.086285188194868e-14	ENSG00000124813	D0 vs D14	10.542030394757136	57.272277369973764	5.432755856827824	5.432755856827824	Up	7.84787	RUNX2	protein_coding	Protein-coding	5.432755856827824	2.4416842150456874	TRUE
ENSG00000259291.2	29.86594466744462	3.2915878365539455	0.4241134493000691	7.761102228628167	8.419441492997294e-15	6.373903160827663e-14	ENSG00000259291	D0 vs D14	4.888835286940437	48.59877670282276	9.940767861957806	9.940767861957806	Up	13.2931	ZNF710-AS1	lncRNA	lncRNA	9.940767861957806	3.3133572952334944	TRUE
ENSG00000162174.12	24.32701976187449	-2.7441582968636085	0.35375935338430403	-7.757132837933789	8.687092539620752e-15	6.570949216992186e-14	ENSG00000162174	D0 vs D14	47.19666707338422	7.174784278242196	0.15201887597457697	6.578130469582185	Down	25.3715	ASRGL1	protein_coding	Protein-coding	6.578130469582185	2.717677622638586	TRUE
ENSG00000151617.16	39.56579619113235	2.2420673348798754	0.28925736014202363	7.751115939725903	9.108847123636003e-15	6.86686739817343e-14	ENSG00000151617	D0 vs D14	12.697897827762153	59.71671996366001	4.702882380506943	4.702882380506943	Up	6.316	EDNRA	protein_coding	Protein-coding	4.702882380506943	2.233545250719965	TRUE
ENSG00000164695.4	35.823788990272746	-2.0478900163286804	0.2642059542969221	-7.751112278216121	9.10910981390353e-15	6.86686739817343e-14	ENSG00000164695	D0 vs D14	63.14303728929167	15.334352766008552	0.24285104778463168	4.1177504034770855	Down	18.1958	CHMP4C	protein_coding	Protein-coding	4.1177504034770855	2.0418563839820543	TRUE
ENSG00000154856.12	28.707839099712324	3.8541091670044576	0.49726853368848406	7.750559116251824	9.148881464238693e-15	6.893935352605042e-14	ENSG00000154856	D0 vs D14	3.296021580675918	47.76670223898962	14.492229820046889	14.492229820046889	Up	15.9676	APCDD1	protein_coding	Protein-coding	14.492229820046889	3.8572076844561853	TRUE
ENSG00000213366.12	38.27274285068129	2.2862898026088483	0.294997586590591	7.75019832884887	9.174913652582574e-15	6.910631752848936e-14	ENSG00000213366	D0 vs D14	11.819396572051803	58.1127525596534	4.916727533879951	4.916727533879951	Up	58.5316	GSTM2	protein_coding	Protein-coding	4.916727533879951	2.2976984087660837	TRUE
ENSG00000144596.12	24.717130060711465	-2.6039072147443143	0.33617451780531	-7.745700750145271	9.505614091793188e-15	7.153676495410266e-14	ENSG00000144596	D0 vs D14	47.282117013397816	7.793389846196699	0.1648274302943832	6.066951345501118	Down	5.77464	GRIP2	protein_coding	Protein-coding	6.066951345501118	2.6009717415858096	TRUE
ENSG00000142273.12	24.026189229290193	-2.7950151994421786	0.36088100191929934	-7.744977387496844	9.559885801360322e-15	7.19148558216207e-14	ENSG00000142273	D0 vs D14	46.94718724226996	6.835440719555374	0.14559851443881455	6.868201944603178	Down	14.9558	CBLC	protein_coding	Protein-coding	6.868201944603178	2.7799324592868033	TRUE
ENSG00000272636.3	34.68460369711544	2.544990758131947	0.3286998117324121	7.742598770344817	9.7405050700123e-15	7.324268483505033e-14	ENSG00000272636	D0 vs D14	9.177965188553133	53.81458257853717	5.863454640866949	5.863454640866949	Up	4.05339	DOC2B	protein_coding	Protein-coding	5.863454640866949	2.551750924838523	TRUE
ENSG00000159166.13	19.645297467407488	-3.339084066803205	0.4315622581889253	-7.7372013039691065	1.0162908100171803e-14	7.632237005249022e-14	ENSG00000159166	D0 vs D14	40.51730033867517	3.991295313956736	0.09850842184929351	10.151416307631893	Down	9.9697	LAD1	protein_coding	Protein-coding	10.151416307631893	3.343609118598452	TRUE
ENSG00000132334.16	30.778259678477177	2.8896804860865877	0.37349772852653	7.736808728359723	1.0194324686649643e-14	7.652608380096087e-14	ENSG00000132334	D0 vs D14	6.509715943577576	48.97966747965187	7.524086750355789	7.524086750355789	Up	7.07454	PTPRE	protein_coding	Protein-coding	7.524086750355789	2.911516482777455	TRUE
ENSG00000156959.8	19.114178762120705	-4.594183033120378	0.5948735781737223	-7.722956946961137	1.1366157362414999e-14	8.507208674613258e-14	ENSG00000156959	D0 vs D14	42.33340055902493	1.699762414442534	0.04015180429629263	24.90548102448123	Down	4.12985	LHFPL4	protein_coding	Protein-coding	24.90548102448123	4.6383913703801705	TRUE
ENSG00000075388.3	21.384848410420858	-8.077375179470373	1.0459757201997624	-7.722335254519809	1.1421749668511083e-14	8.545231840921295e-14	ENSG00000075388	D0 vs D14	49.89797962431533	0	0	Inf	Down	6.78867	FGF4	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000114841.17	36.204725918929036	2.393765207800214	0.3102289509406371	7.716124496253947	1.1992018144396706e-14	8.949253376632796e-14	ENSG00000114841	D0 vs D14	10.513963444384515	55.47279777483742	5.27610715676069	5.27610715676069	Up	3.27407	DNAH1	protein_coding	Protein-coding	5.27610715676069	2.399473865756505	TRUE
ENSG00000184344.3	50.07234788745143	-7.853854440091238	1.0200010570635627	-7.699849314569696	1.3622677825437139e-14	1.0128140128991113e-13	ENSG00000184344	D0 vs D14	116.14272375334781	0.5195659880291471	0.004473513029817941	223.53796520420488	Down	39.7857	GDF3	protein_coding	Protein-coding	223.53796520420488	7.80437606619617	TRUE
ENSG00000278910.4	20.82323577474219	-8.038891622226688	1.0450440113424821	-7.692395281898017	1.4440566160170503e-14	1.0718349481181901e-13	ENSG00000278910	D0 vs D14	48.587550141065115	0	0	Inf	Down	36.2078	BANCR	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000156574.9	19.743283808301328	-3.242348702898617	0.4219332520682232	-7.684506227004729	1.535882065108824e-14	1.1385699298953027e-13	ENSG00000156574	D0 vs D14	40.36962996749319	4.2735241889074285	0.1058598801214823	9.446449390008977	Down	27.4628	NODAL	protein_coding	Protein-coding	9.446449390008977	3.239772169546891	TRUE
ENSG00000269713.7	30.222185581199074	2.9424574523179934	0.38337997811213953	7.675042047859155	1.653643987260244e-14	1.225359125748804e-13	ENSG00000269713	D0 vs D14	6.168699642026575	48.26230003557844	7.823739659291151	7.823739659291151	Up	7.54532	NBPF9	protein_coding	Protein-coding	7.823739659291151	2.967858364347076	TRUE
ENSG00000226887.7	18.4496250554631	-4.331610357988108	0.564543888476441	-7.672761049062124	1.683329033550814e-14	1.2468379004324052e-13	ENSG00000226887	D0 vs D14	40.398321462313675	1.9881027503251718	0.04921250879643132	20.320037007999797	Down	6.38314	ERVMER34-1	protein_coding	Protein-coding	20.320037007999797	4.344831124517577	TRUE
ENSG00000139618.14	23.34699834446271	-2.6817552482934692	0.34980521559836447	-7.666424423392754	1.7685729467892964e-14	1.307263451261247e-13	ENSG00000139618	D0 vs D14	45.11828941662605	7.018530040340202	0.15555842499990435	6.428452846579122	Down	9.3036	BRCA2	protein_coding	Protein-coding	6.428452846579122	2.6844715619473862	TRUE
ENSG00000154721.14	32.76909484450149	2.622336543120727	0.3420814441493718	7.6658251652365825	1.776850962883521e-14	1.312838184506648e-13	ENSG00000154721	D0 vs D14	8.35138493650848	51.082377275496235	6.116635463920143	6.116635463920143	Up	11.8825	JAM2	protein_coding	Protein-coding	6.116635463920143	2.6127382976440963	TRUE
ENSG00000149451.17	22.99184632102845	-2.720999542874565	0.3549906786228413	-7.664988707394996	1.788469370745713e-14	1.320875349756544e-13	ENSG00000149451	D0 vs D14	44.63381564097259	6.76036933107035	0.1514629487527954	6.602274736061773	Down	5.3977	ADAM33	protein_coding	Protein-coding	6.602274736061773	2.7229631737175253	TRUE
ENSG00000156234.7	56.594725434056116	9.08238527569737	1.1858538056149341	7.658941795938855	1.8747133066126755e-14	1.381710187468747e-13	ENSG00000156234	D0 vs D14	0	99.0407695095982	Inf	Inf	Up	37.8412	CXCL13	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000129810.14	18.457507560314657	-3.6916667495390416	0.4822399328528911	-7.655248970568344	1.9293808233672592e-14	1.419654965576668e-13	ENSG00000129810	D0 vs D14	38.95505176057475	3.0843494101195947	0.07917713546054567	12.629908801112219	Down	11.9467	SGO1	protein_coding	Protein-coding	12.629908801112219	3.658772316541872	TRUE
ENSG00000119938.8	27.855241505796894	3.528646374301824	0.46107171652697154	7.6531399515923395	1.961302557448458e-14	1.442548140810338e-13	ENSG00000119938	D0 vs D14	3.9780541837779198	45.76313199731112	11.503898610513724	11.503898610513724	Up	8.40636	PPP1R3C	protein_coding	Protein-coding	11.503898610513724	3.524050960656067	TRUE
ENSG00000160055.19	31.680509965644408	2.783376077698294	0.36425992313526634	7.641181203084753	2.1523789073970527e-14	1.5791785352667146e-13	ENSG00000160055	D0 vs D14	7.245384269633349	50.0068542376527	6.90189124229615	6.90189124229615	Up	24.3723	TMEM234	protein_coding	Protein-coding	6.90189124229615	2.786991740444507	TRUE
ENSG00000114861.20	42.661475791090986	2.0180245406162562	0.2641036370072198	7.64103275321835	2.1548623210793042e-14	1.5803505081731278e-13	ENSG00000114861	D0 vs D14	15.541259849844453	63.00163774702588	4.05383079336753	4.05383079336753	Up	10.6044	FOXP1	protein_coding	Protein-coding	4.05383079336753	2.0192858720647724	TRUE
ENSG00000099337.4	33.75146558546809	-2.028066545463608	0.2660152621602916	-7.623872889825266	2.4617578528299045e-14	1.8009808475420088e-13	ENSG00000099337	D0 vs D14	59.27225455142129	14.610873861003176	0.24650443907659358	4.056722076673358	Down	4.28493	KCNK6	protein_coding	Protein-coding	4.056722076673358	2.020314467853655	TRUE
ENSG00000143479.16	36.5013670889885	2.3000929859684613	0.3019998676885134	7.616205277085775	2.6124211066997325e-14	1.9072919713097186e-13	ENSG00000143479	D0 vs D14	11.278323265260775	55.41864995678429	4.913731292618958	4.913731292618958	Up	13.0388	DYRK3	protein_coding	Protein-coding	4.913731292618958	2.2968189660831553	TRUE
ENSG00000280142.1	20.60410523119948	-5.2076399160336	0.6839791030121216	-7.613741257737387	2.6627359099024174e-14	1.9432306746734663e-13	ENSG00000280142	D0 vs D14	46.39440650502498	1.2613792758303555	0.02718817570591695	36.78069506452287	Down	25.5601	AL357562.1	lncRNA	lncRNA	36.78069506452287	5.200876838276835	TRUE
ENSG00000112029.9	28.85437402369436	-2.255194783558284	0.2965317862246078	-7.605237914865856	2.8438025003181475e-14	2.071979632176245e-13	ENSG00000112029	D0 vs D14	52.67537394854204	10.988624080058601	0.20861027186619047	4.793627806790996	Down	10.5852	FBXO5	protein_coding	Protein-coding	4.793627806790996	2.26111789769333	TRUE
ENSG00000141540.10	32.68727810253174	2.561759422961181	0.33687461554618153	7.604489340367037	2.860310437881565e-14	2.082906740086347e-13	ENSG00000141540	D0 vs D14	8.637516426209972	50.72459935977307	5.872590783833722	5.872590783833722	Up	10.5235	TTYH2	protein_coding	Protein-coding	5.872590783833722	2.5539971108980675	TRUE
ENSG00000079150.17	33.07752092822431	2.5167947691114336	0.3310239548441849	7.603059332355887	2.892108099647295e-14	2.1036485706929582e-13	ENSG00000079150	D0 vs D14	8.975410005521633	51.15410412025131	5.699361264697828	5.699361264697828	Up	30.4954	FKBP7	protein_coding	Protein-coding	5.699361264697828	2.5108002435075796	TRUE
ENSG00000120915.13	38.58884654534433	2.259121030872075	0.2971350061280657	7.603012045973439	2.893165476513695e-14	2.1036485706929582e-13	ENSG00000120915	D0 vs D14	12.081208378067883	58.46957517080167	4.839712497381207	4.839712497381207	Up	17.7073	EPHX2	protein_coding	Protein-coding	4.839712497381207	2.2749213468961362	TRUE
ENSG00000197408.9	30.80645941327973	-7.874562749026177	1.0370293742491872	-7.593384473537586	3.1165605331092846e-14	2.2642351799811488e-13	ENSG00000197408	D0 vs D14	71.5413468738829	0.2552938178273496	0.0035684793337396326	280.23141133117826	Down	9.84659	CYP2B6	protein_coding	Protein-coding	280.23141133117826	8.130474867284422	TRUE
ENSG00000125355.15	27.464514872457293	3.9385750471533982	0.5195104268601624	7.581320496217013	3.420554551811503e-14	2.479033359858186e-13	ENSG00000125355	D0 vs D14	3.037957041347046	45.78443324578998	15.070796796220964	15.070796796220964	Up	7.8346	TMEM255A	protein_coding	Protein-coding	15.070796796220964	3.9136837894321235	TRUE
ENSG00000258649.1	29.24980208155137	-6.482702521651196	0.8553060900531068	-7.579394788652421	3.471706017466587e-14	2.512022252638298e-13	ENSG00000258649	D0 vs D14	67.22836291897713	0.7658814534820488	0.01139223714855411	87.77907156953091	Down	31.4071	AL392023.1	lncRNA	lncRNA	87.77907156953091	6.455805105924322	TRUE
ENSG00000198468.7	27.784304603208557	-2.325586755954008	0.30699403103063183	-7.575348446178621	3.581650056745501e-14	2.5905235365820256e-13	ENSG00000198468	D0 vs D14	51.39176232676869	10.078711310538448	0.1961153082560996	5.099041012617626	Down	25.9109	FLVCR1-DT	lncRNA	lncRNA	5.099041012617626	2.3502259419009905	TRUE
ENSG00000152253.8	20.322335944582882	-3.103935384870282	0.4103593962498568	-7.563943736237441	3.9102892567168374e-14	2.821355953996825e-13	ENSG00000152253	D0 vs D14	41.01984835353536	4.799201637868521	0.1169970594846164	8.547223361040857	Down	21.7077	SPC25	protein_coding	Protein-coding	8.547223361040857	3.095455824226307	TRUE
ENSG00000180347.13	19.090083539756392	-7.910327651046898	1.047727537489188	-7.549985438011387	4.3530691056040446e-14	3.133226011604267e-13	ENSG00000180347	D0 vs D14	44.54352825943158	0	0	Inf	Down	6.50945	ITPRID1	protein_coding	Protein-coding	Inf	Inf	TRUE
ENSG00000105538.9	22.523773951813492	-2.682292303191032	0.3557968232845489	-7.538831511842549	4.7420116907402995e-14	3.403562193804587e-13	ENSG00000105538	D0 vs D14	43.549795394046946	6.754257870138404	0.15509275781951617	6.447754324955104	Down	7.46357	RASIP1	protein_coding	Protein-coding	6.447754324955104	2.6887967747403754	TRUE
ENSG00000140832.9	33.22100077707144	-2.0288456126466854	0.26945086112359595	-7.529556981879759	5.0912764494780724e-14	3.6498394997142646e-13	ENSG00000140832	D0 vs D14	58.33465558678188	14.385759669788612	0.24660743301016932	4.055027814018741	Down	12.753	MARVELD3	protein_coding	Protein-coding	4.055027814018741	2.0197118101291784	TRUE
ENSG00000163032.11	28.113545575576072	-6.421928206070492	0.8550839284603197	-7.510289916960476	5.899656096128342e-14	4.2174856164547136e-13	ENSG00000163032	D0 vs D14	64.5770977383681	0.7658814534820488	0.011859954694541885	84.31735413460001	Down	23.5889	VSNL1	protein_coding	Protein-coding	84.31735413460001	6.397757691027789	TRUE
ENSG00000139793.18	26.878680043759857	3.751956062966479	0.4996804594047749	7.5087108017709	5.971247324986996e-14	4.266953817646957e-13	ENSG00000139793	D0 vs D14	3.324713075496408	44.54415526995744	13.397894572693803	13.397894572693803	Up	11.5756	MBNL2	protein_coding	Protein-coding	13.397894572693803	3.743934399437129	TRUE
ENSG00000178878.12	26.60253162928863	3.458173051790075	0.4609744522770216	7.501875721546263	6.291100603648661e-14	4.4901188622119857e-13	ENSG00000178878	D0 vs D14	3.949987233405299	43.591939926201135	11.035969827330394	11.035969827330394	Up	3.77762	APOLD1	protein_coding	Protein-coding	11.035969827330394	3.464141512325445	TRUE
ENSG00000131018.22	40.76186047791814	2.0151555829444883	0.269626352836583	7.473882140021557	7.786288435336122e-14	5.535123177865886e-13	ENSG00000131018	D0 vs D14	14.88854328601081	60.16684837184864	4.041150783930693	4.041150783930693	Up	8.20087	SYNE1	protein_coding	Protein-coding	4.041150783930693	2.0147661825460332	TRUE
ENSG00000187398.11	18.615959314960723	-4.780727661262815	0.6407016448264565	-7.46170655228729	8.540893834076837e-14	6.045054858118828e-13	ENSG00000187398	D0 vs D14	41.34700331295917	1.5676763164618892	0.037915113329882864	26.374706869512327	Down	8.45823	LUZP2	protein_coding	Protein-coding	26.374706869512327	4.721083154574448	TRUE
ENSG00000128606.12	28.179524230199945	2.9152560722588787	0.39140639324255755	7.448156500735214	9.465350101108534e-14	6.686098392212745e-13	ENSG00000128606	D0 vs D14	5.9118841915934395	44.880254259154825	7.591531363718778	7.591531363718778	Up	11.6815	LRRC17	protein_coding	Protein-coding	7.591531363718778	2.924390935442957	TRUE
ENSG00000162344.3	27.943873669833	-7.733644827609574	1.038423925450457	-7.4474832850705	9.513759832311723e-14	6.717633427122403e-13	ENSG00000162344	D0 vs D14	64.86198013917387	0.2552938178273496	0.003935954734646824	254.06796251932272	Down	10.3563	FGF19	protein_coding	Protein-coding	254.06796251932272	7.9890706555693	TRUE
ENSG00000118495.19	26.10439294676115	3.7063285176633403	0.4979723998466953	7.442839239291902	9.854398289872364e-14	6.949903040654942e-13	ENSG00000118495	D0 vs D14	3.296021580675918	43.21067147132508	13.109947982338097	13.109947982338097	Up	10.9961	PLAGL1	protein_coding	Protein-coding	13.109947982338097	3.71259005613187	TRUE
ENSG00000184486.9	28.532247702842785	4.609499536783117	0.6202706933874828	7.431432092348696	1.0742815106322194e-13	7.561517373179267e-13	ENSG00000184486	D0 vs D14	1.9612724137402726	48.46047916966967	24.708693616534593	24.708693616534593	Up	4.60577	POU3F2	protein_coding	Protein-coding	24.708693616534593	4.626946830249734	TRUE
ENSG00000175707.8	20.17430539319529	-2.9349953152222144	0.3949662037814425	-7.431003683662808	1.0777671028250887e-13	7.58305879526165e-13	ENSG00000175707	D0 vs D14	40.12202376972254	5.213516610799859	0.12994151642804613	7.695769816213746	Down	10.0957	KDF1	protein_coding	Protein-coding	7.695769816213746	2.9440656481239014	TRUE
ENSG00000274652.1	17.558821903592854	-7.793112733459674	1.0491398009682948	-7.428097500702085	1.1017074080861546e-13	7.74233779772445e-13	ENSG00000274652	D0 vs D14	40.97058444171666	0	0	Inf	Down	21.147	AL157817.1	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000254365.1	17.558554241686625	-7.79309920081462	1.0491688637081589	-7.42787883856071	1.10352967879611e-13	7.752089543523993e-13	ENSG00000254365	D0 vs D14	40.96995989726879	0	0	Inf	Down	23.5123	AC091820.2	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000218739.9	26.827057844230307	-2.3978219630995654	0.32305848668497505	-7.4222534368452004	1.151442111073914e-13	8.082298895361798e-13	ENSG00000218739	D0 vs D14	50.015084867333236	9.436037576903104	0.18866383216048765	5.300432989982658	Down	13.91	CEBPZOS	protein_coding	Protein-coding	5.300432989982658	2.406110217597617	TRUE
ENSG00000111783.12	74.69025584524626	7.621581514181534	1.0275382979822463	7.417321115084334	1.1951294293103172e-13	8.365906005172221e-13	ENSG00000111783	D0 vs D14	0.6539656527293801	130.21747348963393	199.11974420393557	199.11974420393557	Up	22.3755	RFX4	protein_coding	Protein-coding	199.11974420393557	7.637492471871886	TRUE
ENSG00000182809.10	30.948605074745753	2.602605106662242	0.351039965266773	7.413985198763312	1.2255960420514683e-13	8.575806593185559e-13	ENSG00000182809	D0 vs D14	7.900599011258464	48.23460962236122	6.1051838668974625	6.1051838668974625	Up	25.6232	CRIP2	protein_coding	Protein-coding	6.1051838668974625	2.610034744822294	TRUE
ENSG00000177602.5	17.17839413649699	-3.8687292101538073	0.5224095560358967	-7.405548320191855	1.306096704423388e-13	9.128346716338381e-13	ENSG00000177602	D0 vs D14	36.68332817344757	2.5496936087840547	0.06950551478667617	14.387347580536078	Down	6.56449	HASPIN	protein_coding	Protein-coding	14.387347580536078	3.846728739424224	TRUE
ENSG00000109436.7	26.289280584616993	3.317597234700396	0.44811858545860017	7.4033912949742975	1.3274983707328867e-13	9.274289440028111e-13	ENSG00000109436	D0 vs D14	4.264185673479414	42.808101767970186	10.038986349541482	10.038986349541482	Up	3.1683	TBC1D9	protein_coding	Protein-coding	10.038986349541482	3.327541700598665	TRUE
ENSG00000249152.1	27.080073949343607	-7.6883787453616526	1.0389755542204289	-7.399961158018245	1.3622433796039745e-13	9.513301847539737e-13	ENSG00000249152	D0 vs D14	62.846447458031946	0.2552938178273496	0.004062183753470418	246.17300956552663	Down	4.85136	LNCPRESS2	lncRNA	lncRNA	246.17300956552663	7.9435287830328205	TRUE
ENSG00000147883.10	26.68443808135385	3.3378093373174167	0.4511802219397513	7.397951361802233	1.383014848667997e-13	9.65458036823577e-13	ENSG00000147883	D0 vs D14	4.261687495687942	43.501501020603285	10.207576474018556	10.207576474018556	Up	8.60873	CDKN2B	protein_coding	Protein-coding	10.207576474018556	3.351568471000418	TRUE
ENSG00000154237.12	18.65289334635356	-3.1593829094188473	0.42760970557351535	-7.3884733396812035	1.485241960331902e-13	1.0352002971660728e-12	ENSG00000154237	D0 vs D14	37.9575716285029	4.174384634741565	0.10997501830720273	9.092974162610398	Down	2.8241	LRRK1	protein_coding	Protein-coding	9.092974162610398	3.1847522534783033	TRUE
ENSG00000095932.6	18.14671041153729	-3.2068172536061765	0.4350098343482356	-7.371827026418543	1.6830530517628393e-13	1.1685065874364344e-12	ENSG00000095932	D0 vs D14	37.020597208311365	3.991295313956736	0.10781282893676994	9.27533401972487	Down	22.7434	SMIM24	protein_coding	Protein-coding	9.27533401972487	3.213399236442199	TRUE
ENSG00000104804.7	16.988232534713514	-3.7046719577620433	0.5028195657322301	-7.367795945583624	1.7347203380525843e-13	1.203441149339008e-12	ENSG00000104804	D0 vs D14	35.94328803625672	2.7719409085561164	0.0771198479604872	12.966830542927884	Down	6.46855	TULP2	protein_coding	Protein-coding	12.966830542927884	3.696753982434902	TRUE
ENSG00000258609.3	17.026551786048643	-7.751945379657824	1.0532350107079305	-7.360128841945127	1.8373280484617435e-13	1.2736332325053889e-12	ENSG00000258609	D0 vs D14	39.7286208341135	0	0	Inf	Down	8.29836	LINC-ROR	lncRNA	lncRNA	Inf	Inf	TRUE
ENSG00000169860.6	25.55212280505108	-2.4018705394492987	0.3267910683658308	-7.349865929507264	1.9840576216157765e-13	1.3710829809817509e-12	ENSG00000169860	D0 vs D14	47.568714133491646	9.039679308720661	0.19003413216831322	5.262212575129925	Down	3.27101	P2RY1	protein_coding	Protein-coding	5.262212575129925	2.395669529554971	TRUE
ENSG00000173805.15	27.359825648353656	3.0470542531391365	0.41465699195673617	7.348373022146109	2.006339343855634e-13	1.3858286808208865e-12	ENSG00000173805	D0 vs D14	5.3128033507135655	43.89509237158373	8.262133844213931	8.262133844213931	Up	7.98289	HAP1	protein_coding	Protein-coding	8.262133844213931	3.0465144316318966	TRUE
ENSG00000140873.15	26.043800506583583	3.706089775243082	0.5046284673326324	7.344194818878826	2.070014277431112e-13	1.4277175039544206e-12	ENSG00000140873	D0 vs D14	3.266705541407561	43.1266217304656	13.201869952405678	13.201869952405678	Up	4.11597	ADAMTS18	protein_coding	Protein-coding	13.201869952405678	3.722670386591785	TRUE
ENSG00000172986.12	34.89873072424149	2.275043708895292	0.3097902904206731	7.343818638750573	2.075843656952694e-13	1.4306316640420497e-12	ENSG00000172986	D0 vs D14	10.962875736290925	52.85062196520441	4.82087211754581	4.82087211754581	Up	14.3774	GXYLT2	protein_coding	Protein-coding	4.82087211754581	2.2692941601159315	TRUE
ENSG00000167895.14	22.718076375847893	-2.513412048289185	0.34269182769539935	-7.334321524945217	2.2284751721321387e-13	1.5316795055934037e-12	ENSG00000167895	D0 vs D14	42.95805017248595	7.53809602836935	0.17547574897143256	5.698793171487189	Down	4.99589	TMC8	protein_coding	Protein-coding	5.698793171487189	2.5106564333384824	TRUE
ENSG00000104369.4	17.71542674882367	-3.2747004213493915	0.44658940224906857	-7.332687262298825	2.2558293454366544e-13	1.5476864660810075e-12	ENSG00000104369	D0 vs D14	36.36663155558198	3.7270231437549386	0.10248469501660158	9.757554528878767	Down	4.69784	JPH1	protein_coding	Protein-coding	9.757554528878767	3.2865196200083897	TRUE
ENSG00000173258.12	18.490990710413257	-3.233723394867283	0.44157454928337475	-7.323165250613398	2.421892549473216e-13	1.657593074152121e-12	ENSG00000173258	D0 vs D14	37.79182701811417	4.015363479637576	0.1062495199745954	9.411807227355974	Down	9.80347	ZNF483	protein_coding	Protein-coding	9.411807227355974	3.234471771583706	TRUE
ENSG00000120756.12	31.576226315291855	-2.0444903730573167	0.2792880826421688	-7.320363811143246	2.472995769936617e-13	1.6912711868324196e-12	ENSG00000120756	D0 vs D14	55.72254024255157	13.466490869847073	0.24167044092443613	4.137866410864344	Down	10.0407	PLS1	protein_coding	Protein-coding	4.137866410864344	2.0488870691963355	TRUE
ENSG00000135976.18	28.78941335749776	2.70311143454507	0.3698802681722268	7.308071468376962	2.710036513750441e-13	1.8484210806597654e-12	ENSG00000135976	D0 vs D14	6.878174651053331	45.222842387331085	6.574831940390698	6.574831940390698	Up	10.237	ANKRD36	protein_coding	Protein-coding	6.574831940390698	2.7169540180758696	TRUE
ENSG00000174607.10	24.095330813474504	-2.3985874776094653	0.328771867900993	-7.295598291067229	2.9733481324392906e-13	2.0233741812356805e-12	ENSG00000174607	D0 vs D14	44.89437835809294	8.496045155010675	0.18924518983742927	5.284150159161499	Down	4.2738	UGT8	protein_coding	Protein-coding	5.284150159161499	2.4016714640865535	TRUE
ENSG00000120094.7	29.174852636026408	4.911270236980209	0.6737769143662891	7.289163716152893	3.1188487455873597e-13	2.119961365331408e-12	ENSG00000120094	D0 vs D14	1.7038324188592682	49.77811779890177	29.2153836538858	29.2153836538858	Up	11.6939	HOXB1	protein_coding	Protein-coding	29.2153836538858	4.8686563296409355	TRUE
ENSG00000188610.12	16.99104038546221	-4.018310165569378	0.5513204448371314	-7.288520139601298	3.1337805450866037e-13	2.128013692220175e-12	ENSG00000188610	D0 vs D14	36.590383700059554	2.291532899514202	0.06262664306279117	15.967644936634603	Down	16.9512	FAM72B	protein_coding	Protein-coding	15.967644936634603	3.9970796406493907	TRUE
ENSG00000166257.8	27.321949225130773	2.86284397403809	0.3928970909362572	7.28649827163661	3.1811487082567876e-13	2.1590170609006113e-12	ENSG00000166257	D0 vs D14	5.992962320471964	43.31868940362488	7.228259930093037	7.228259930093037	Up	3.53318	SCN3B	protein_coding	Protein-coding	7.228259930093037	2.8536483868214355	TRUE
ENSG00000184678.10	27.70343677350695	2.8822533398254353	0.3957193702435072	7.283579113278765	3.250781410076497e-13	2.204598373768989e-12	ENSG00000184678	D0 vs D14	6.078412260485564	43.92220515827299	7.22593389128962	7.22593389128962	Up	9.01089	HIST2H2BE	protein_coding	Protein-coding	7.22593389128962	2.853184055885094	TRUE
